Date,Open,High,Low,Close,Adj Close,Volume
2021-08-27,215.949997,219.000000,214.250000,216.300003,204.494980,1216047
2021-08-30,217.300003,219.399994,215.050003,216.600006,204.778610,1796916
2021-08-31,216.500000,218.000000,214.100006,215.350006,203.596832,6454620
2021-09-01,216.250000,220.800003,215.500000,216.399994,204.589523,2211111
2021-09-02,217.899994,222.750000,216.750000,220.250000,208.229401,2397598
2021-09-03,220.850006,230.800003,220.000000,225.649994,213.334686,5852027
2021-09-06,226.000000,226.350006,222.100006,223.850006,211.632935,2510636
2021-09-07,224.000000,244.000000,222.800003,241.649994,228.461456,20334589
2021-09-08,244.000000,247.899994,231.199997,235.850006,222.978012,17079606
2021-09-09,234.000000,243.750000,232.100006,242.300003,229.075989,6586351
2021-09-13,241.949997,241.949997,235.750000,238.850006,225.814270,2450805
2021-09-14,238.850006,249.800003,238.000000,246.250000,232.810394,6010556
2021-09-15,247.000000,255.800003,238.250000,244.550003,231.203186,10657795
2021-09-16,256.000000,279.549988,251.899994,269.350006,254.649673,42807739
2021-09-17,269.000000,275.000000,262.850006,268.750000,254.082413,13749530
2021-09-20,267.899994,274.149994,261.500000,263.049988,248.693497,5364134
2021-09-21,268.000000,274.549988,263.750000,270.850006,256.067810,9607647
2021-09-22,271.450012,275.649994,269.549988,273.350006,258.431366,5998444
2021-09-23,275.149994,288.299988,272.250000,279.049988,263.820251,10740265
2021-09-24,280.700012,324.000000,278.500000,317.649994,300.313599,58100771
2021-09-27,317.649994,326.899994,310.350006,314.049988,296.910065,16451516
2021-09-28,315.000000,332.799988,312.600006,320.149994,302.677155,21835879
2021-09-29,317.000000,327.600006,312.450012,318.000000,300.644501,9690718
2021-09-30,317.950012,324.549988,304.450012,308.700012,291.852081,14794626
2021-10-01,311.000000,317.500000,302.649994,315.600006,298.375488,11203743
2021-10-04,315.000000,315.899994,302.149994,304.649994,288.023102,15842060
2021-10-05,304.649994,312.049988,303.200012,310.600006,293.648376,8130892
2021-10-06,308.000000,316.100006,308.000000,313.000000,295.917389,7204136
2021-10-07,318.000000,326.399994,300.000000,306.250000,289.535767,8843692
2021-10-08,307.799988,311.799988,300.200012,305.000000,288.354004,5746316
2021-10-11,305.000000,307.799988,292.950012,303.700012,287.124969,3595497
2021-10-12,305.000000,305.000000,293.049988,299.000000,282.681458,4012453
2021-10-13,298.950012,303.799988,296.600006,298.399994,282.114197,1888828
2021-10-14,298.399994,311.000000,298.049988,306.000000,289.299408,4256928
2021-10-18,300.200012,307.549988,299.000000,301.149994,284.714111,3192293
2021-10-19,303.700012,305.600006,293.450012,294.950012,278.852509,3104071
2021-10-20,295.299988,313.350006,290.500000,303.000000,286.463165,18376360
2021-10-21,305.450012,305.450012,294.000000,295.799988,279.656097,7048354
2021-10-22,290.000000,305.799988,290.000000,302.000000,285.517731,5330583
2021-10-25,298.899994,302.649994,286.100006,288.549988,272.801788,4370271
2021-10-26,292.000000,304.000000,278.000000,281.450012,266.089294,11610386
2021-10-27,284.399994,284.500000,270.399994,274.950012,259.944061,8287553
2021-10-28,275.000000,275.799988,262.850006,272.549988,257.675018,5966890
2021-10-29,274.549988,280.500000,266.649994,271.500000,256.682343,2933333
2021-11-01,274.000000,286.700012,272.549988,285.049988,269.492798,5892031
2021-11-02,285.399994,287.799988,282.299988,285.350006,269.776459,2589924
2021-11-03,287.950012,292.000000,283.350006,287.549988,271.856354,3996110
2021-11-04,287.549988,290.200012,285.350006,287.149994,271.478180,221561
2021-11-08,295.000000,296.000000,288.399994,290.549988,274.692627,4540426
2021-11-09,292.000000,295.600006,286.299988,290.750000,274.881714,2779461
2021-11-10,290.000000,298.850006,289.149994,293.549988,277.528900,3318285
2021-11-11,295.100006,296.549988,288.000000,291.149994,275.259888,1700027
2021-11-12,292.700012,296.899994,290.549988,293.100006,277.103485,3211857
2021-11-15,295.000000,295.350006,288.350006,290.649994,274.787170,1154601
2021-11-16,291.700012,298.250000,290.000000,296.100006,279.939728,2624301
2021-11-17,295.000000,296.950012,284.100006,288.399994,272.659973,4149011
2021-11-18,289.200012,291.100006,281.799988,284.450012,268.925568,1892371
2021-11-22,294.700012,307.000000,280.000000,291.950012,276.016235,11173039
2021-11-23,292.450012,296.899994,285.399994,294.250000,278.190704,5884383
2021-11-24,297.000000,301.500000,286.500000,288.799988,273.038147,7543988
2021-11-25,287.899994,297.950012,280.899994,296.799988,280.601532,5414623
2021-11-26,292.799988,292.799988,276.850006,278.700012,263.489380,3331104
2021-11-29,286.000000,288.000000,268.950012,281.500000,266.136566,6828312
2021-11-30,280.100006,286.200012,278.600006,284.450012,268.925568,6236260
2021-12-01,282.899994,287.600006,274.200012,284.399994,268.878265,5675397
2021-12-02,284.100006,289.000000,277.250000,278.799988,263.583893,6385949
2021-12-03,278.799988,284.500000,275.549988,280.700012,265.380219,5821900
2021-12-06,280.700012,283.000000,266.200012,268.500000,253.846054,3947420
2021-12-07,271.500000,272.549988,265.000000,269.299988,254.602386,2929191
2021-12-08,271.799988,276.799988,271.600006,273.100006,258.195007,2382012
2021-12-09,268.600006,281.500000,268.000000,275.100006,260.085846,7232434
2021-12-10,276.000000,276.950012,272.049988,273.350006,258.431366,1948104
2021-12-13,275.000000,275.299988,268.000000,269.799988,255.075104,2860633
2021-12-14,271.000000,271.000000,265.399994,266.149994,251.624313,2911351
2021-12-15,266.500000,269.899994,264.000000,265.200012,250.726181,2699092
2021-12-16,269.000000,269.350006,263.500000,264.950012,250.489822,2940111
2021-12-17,264.799988,264.799988,251.000000,252.300003,238.530212,4416343
2021-12-20,248.600006,249.649994,237.050003,237.800003,224.821579,3353356
2021-12-21,240.000000,254.199997,239.199997,252.550003,238.766571,6881399
2021-12-22,250.399994,257.049988,248.800003,253.750000,239.901077,2870940
2021-12-23,254.500000,257.500000,250.149994,253.550003,239.711990,2933645
2021-12-24,255.000000,255.000000,248.199997,249.800003,236.166656,1020469
2021-12-27,248.000000,249.649994,245.649994,247.949997,234.417618,1274828
2021-12-28,249.300003,249.300003,246.250000,247.649994,234.133987,1702999
2021-12-29,247.949997,248.399994,243.600006,244.949997,231.581345,1396097
2021-12-30,245.000000,245.199997,239.250000,240.449997,227.326950,2175695
2021-12-31,242.149994,249.800003,241.100006,248.300003,234.748520,2926408
2022-01-03,248.000000,249.800003,246.500000,248.850006,235.268509,2088281
2022-01-04,250.000000,257.350006,244.550003,255.149994,241.224655,6167759
2022-01-05,255.699997,259.000000,251.600006,256.399994,242.406433,3049705
2022-01-06,256.000000,263.000000,253.600006,261.899994,247.606262,3362343
2022-01-07,264.000000,264.149994,258.100006,261.200012,246.944489,1903747
2022-01-10,261.000000,263.799988,260.000000,261.200012,246.944489,1077333
2022-01-11,263.000000,269.450012,253.750000,267.549988,252.947891,7664067
2022-01-12,269.850006,277.899994,268.049988,275.799988,260.747650,3819111
2022-01-13,278.000000,278.100006,274.000000,275.950012,260.889465,2052380
2022-01-14,275.000000,276.549988,271.200012,272.100006,257.249603,1940406
2022-01-17,272.100006,274.000000,270.399994,271.549988,256.729584,1471859
2022-01-18,273.000000,275.000000,260.399994,261.649994,247.369904,2560562
2022-01-19,263.250000,271.850006,262.000000,270.700012,255.926010,3683574
2022-01-20,270.500000,271.600006,265.700012,266.399994,251.860672,1008831
2022-01-21,265.950012,270.600006,257.500000,258.700012,244.580933,3259006
2022-01-24,257.700012,259.250000,246.449997,248.550003,234.984879,2191607
2022-01-25,246.100006,256.399994,243.300003,253.550003,239.711990,2649933
2022-01-27,253.899994,254.649994,245.000000,249.600006,235.977570,3594666
2022-01-28,254.500000,262.399994,251.000000,253.100006,239.286560,7406660
2022-01-31,257.450012,260.000000,251.550003,252.550003,238.766571,2977647
2022-02-01,255.949997,258.549988,252.699997,256.799988,242.784607,1335683
2022-02-02,258.850006,261.450012,257.200012,259.750000,245.573608,1107005
2022-02-03,261.100006,261.100006,255.350006,257.350006,243.304596,1090467
2022-02-04,261.350006,263.250000,254.149994,255.199997,241.271927,3110266
2022-02-07,257.000000,258.350006,250.550003,253.000000,239.192001,2823052
2022-02-08,253.000000,255.550003,250.500000,252.850006,239.050201,1437733
2022-02-09,255.550003,256.000000,250.399994,251.949997,238.199310,1765080
2022-02-10,252.000000,253.800003,250.699997,252.899994,239.097458,1777969
2022-02-11,251.800003,254.899994,249.449997,252.600006,238.813843,1992805
2022-02-14,247.750000,254.449997,245.050003,247.199997,233.708557,3481353
2022-02-15,248.550003,258.500000,246.899994,256.850006,242.831894,2942207
2022-02-16,258.350006,269.000000,254.600006,259.200012,245.053635,7995091
2022-02-17,260.350006,263.000000,254.600006,256.100006,242.122818,1967005
2022-02-18,256.100006,256.700012,251.550003,252.899994,239.097458,2377390
2022-02-21,253.000000,254.350006,249.100006,251.699997,237.962952,1236492
2022-02-22,244.500000,254.050003,243.800003,252.050003,238.293854,2659242
2022-02-23,252.600006,254.449997,247.500000,251.649994,237.915680,2374844
2022-02-24,231.000000,239.000000,203.100006,206.000000,194.757126,105283747
2022-02-25,213.000000,223.149994,211.899994,214.600006,202.887772,20941909
2022-02-28,214.600006,218.250000,209.100006,215.100006,203.360489,13023885
2022-03-02,214.949997,216.000000,206.300003,207.149994,195.844360,10782608
2022-03-03,209.000000,212.850006,207.500000,211.800003,200.240585,6385651
2022-03-04,207.600006,214.699997,207.000000,208.000000,196.647980,7836766
2022-03-07,203.000000,206.250000,196.850006,198.850006,187.997360,4251367
2022-03-08,200.000000,205.250000,197.550003,204.000000,192.866287,3382497
2022-03-09,206.899994,214.399994,202.050003,212.250000,200.666016,4515406
2022-03-10,217.850006,217.850006,211.100006,212.350006,200.760574,3374016
2022-03-11,212.100006,214.899994,211.600006,214.199997,202.509598,1749413
2022-03-14,214.149994,216.449997,211.100006,214.250000,202.556870,2881455
2022-03-15,214.500000,215.000000,208.500000,209.600006,198.160660,2185096
2022-03-16,213.800003,216.300003,211.500000,214.449997,202.745941,3464634
2022-03-17,217.449997,218.399994,213.449997,214.699997,202.982300,5038190
2022-03-21,215.500000,222.500000,209.100006,209.949997,198.491547,6255048
2022-03-22,210.199997,213.050003,208.750000,211.850006,200.287857,2166509
2022-03-23,213.000000,215.750000,212.300003,213.899994,202.225967,2445320
2022-03-24,212.899994,215.899994,212.000000,213.800003,202.131424,3006407
2022-03-25,215.000000,215.149994,196.399994,203.100006,192.015411,8789839
2022-03-28,201.000000,213.000000,199.149994,209.800003,198.349731,13745719
2022-03-29,209.750000,216.750000,199.500000,215.100006,203.360489,17296192
2022-03-30,217.800003,222.649994,212.899994,221.050003,208.985748,8205081
2022-03-31,222.000000,226.500000,219.300003,222.050003,209.931168,4936282
2022-04-01,223.000000,223.899994,218.550003,221.350006,209.269379,3883657
2022-04-04,220.000000,223.750000,219.050003,220.750000,208.702118,3999118
2022-04-05,222.000000,223.449997,219.649994,220.399994,208.371216,1889153
2022-04-06,220.899994,222.350006,216.699997,217.050003,205.204056,4489578
2022-04-07,217.050003,220.300003,215.699997,218.500000,206.574921,5650354
2022-04-08,220.350006,223.399994,218.750000,219.750000,207.756699,6689098
2022-04-11,220.000000,221.300003,217.949997,218.500000,206.574921,5080486
2022-04-12,218.500000,220.000000,215.250000,217.000000,205.156784,2072519
2022-04-13,218.000000,219.449997,216.250000,216.699997,204.873154,2373371
2022-04-18,216.300003,218.000000,212.600006,216.850006,205.014969,2288590
2022-04-19,218.000000,220.250000,210.600006,213.649994,201.989609,1888734
2022-04-20,215.000000,217.500000,212.750000,216.949997,205.109512,1847199
2022-04-21,218.850006,218.850006,215.699997,216.449997,204.636795,1190758
2022-04-22,216.449997,218.250000,214.500000,215.000000,203.265930,1780462
2022-04-25,215.000000,215.800003,210.300003,211.100006,199.578796,2306741
2022-04-26,212.500000,214.000000,210.600006,213.100006,201.469635,2076942
2022-04-27,210.000000,214.000000,205.899994,207.449997,196.127991,3061918
2022-04-28,211.000000,211.000000,206.100006,210.399994,198.916977,3232253
2022-04-29,212.000000,215.199997,208.449997,209.000000,197.593399,3958232
2022-05-02,208.100006,208.850006,203.750000,204.199997,193.055359,2142059
2022-05-04,204.899994,207.250000,199.649994,200.449997,189.510025,3071098
2022-05-05,202.199997,205.500000,200.500000,202.100006,191.069977,4206504
2022-05-06,197.949997,204.000000,193.300003,198.899994,188.044617,8689544
2022-05-09,196.399994,207.300003,193.449997,205.899994,194.662582,11959126
2022-05-10,205.949997,209.100006,204.000000,208.000000,196.647980,5789382
2022-05-11,208.500000,211.399994,206.500000,208.250000,196.884323,5737133
2022-05-12,206.899994,208.449997,199.500000,201.550003,190.550003,4943694
2022-05-13,197.649994,198.800003,181.750000,182.850006,182.850006,8559896
2022-05-16,185.000000,191.199997,181.199997,190.449997,190.449997,3171525
2022-05-17,190.500000,198.300003,189.250000,197.850006,197.850006,4557012
2022-05-18,198.899994,203.600006,197.949997,200.899994,200.899994,4272128
2022-05-19,197.199997,201.000000,192.300003,193.800003,193.800003,2407410
2022-05-20,196.899994,202.600006,196.250000,201.850006,201.850006,2279582
2022-05-23,202.800003,203.699997,198.899994,199.199997,199.199997,2298540
2022-05-24,200.149994,201.899994,198.500000,199.100006,199.100006,2081868
2022-05-25,201.050003,201.050003,198.500000,199.850006,199.850006,2695681
2022-05-26,199.949997,204.500000,197.750000,203.250000,203.250000,3159956
2022-05-27,205.000000,207.949997,199.300003,200.449997,200.449997,4116593
2022-05-30,202.000000,203.649994,200.199997,200.449997,200.449997,1148579
2022-05-31,202.000000,203.149994,199.850006,201.800003,201.800003,3687446
2022-06-01,203.000000,205.800003,200.000000,201.199997,201.199997,1804341
2022-06-02,200.550003,202.600006,199.250000,202.000000,202.000000,1828375
2022-06-03,204.000000,204.000000,199.750000,201.550003,201.550003,2585087
2022-06-06,201.699997,202.449997,195.100006,201.250000,201.250000,2096834
2022-06-07,201.600006,206.600006,198.500000,206.050003,206.050003,3749456
2022-06-08,205.649994,207.399994,202.500000,205.300003,205.300003,2907689
2022-06-09,204.300003,207.899994,202.100006,207.500000,207.500000,1507766
2022-06-10,206.850006,207.699997,202.250000,206.800003,206.800003,2714102
2022-06-13,203.550003,204.899994,200.000000,202.600006,202.600006,2119805
2022-06-14,201.399994,206.500000,200.899994,201.399994,201.399994,5043160
2022-06-15,203.399994,207.149994,197.699997,206.149994,206.149994,4482071
2022-06-16,207.949997,207.949997,204.050003,206.500000,206.500000,5132759
2022-06-17,206.500000,211.250000,203.750000,208.000000,208.000000,26820362
2022-06-20,209.149994,212.500000,206.149994,209.399994,209.399994,2850840
2022-06-21,212.000000,212.000000,207.750000,208.199997,208.199997,2238910
2022-06-22,208.800003,210.649994,206.000000,209.000000,209.000000,2399571
2022-06-23,209.000000,212.850006,207.100006,211.250000,211.250000,2475717
2022-06-24,213.750000,220.550003,210.000000,216.100006,216.100006,6328885
2022-06-27,220.000000,220.000000,211.000000,211.850006,211.850006,4451700
2022-06-28,209.750000,212.699997,206.449997,207.850006,207.850006,5494910
2022-06-29,206.199997,209.250000,201.699997,202.899994,202.899994,5758687
2022-06-30,205.600006,210.899994,205.600006,209.100006,209.100006,10644341
2022-07-01,210.000000,210.899994,204.500000,208.000000,208.000000,2187045
2022-07-04,207.000000,210.899994,206.250000,210.000000,210.000000,1240559
2022-07-05,210.000000,212.300003,207.000000,208.199997,208.199997,1390002
2022-07-06,208.500000,213.199997,207.850006,212.800003,212.800003,1103993
2022-07-07,213.000000,214.699997,210.000000,211.000000,211.000000,762205
2022-07-08,211.949997,212.949997,207.800003,209.399994,209.399994,779786
2022-07-11,210.699997,218.000000,210.699997,213.300003,213.300003,3597124
2022-07-12,213.550003,224.500000,212.899994,221.649994,221.649994,9375795
2022-07-13,223.000000,225.500000,220.100006,222.649994,222.649994,3724986
2022-07-14,225.949997,226.399994,221.649994,225.550003,225.550003,3790069
2022-07-15,225.550003,230.399994,225.149994,229.149994,229.149994,3237091
2022-07-18,230.399994,230.899994,223.899994,226.100006,226.100006,3930974
2022-07-19,223.000000,223.649994,217.500000,221.449997,221.449997,6367320
2022-07-20,224.250000,225.350006,220.199997,222.050003,222.050003,2666253
2022-07-21,223.000000,226.149994,222.149994,224.449997,224.449997,1958624
2022-07-22,225.000000,225.149994,221.600006,223.300003,223.300003,1378949
2022-07-25,223.500000,228.000000,220.949997,222.649994,222.649994,2240801
2022-07-26,222.649994,223.250000,219.149994,222.149994,222.149994,1814033
2022-07-27,222.000000,225.000000,221.500000,222.949997,222.949997,1886769
2022-07-28,224.449997,224.449997,221.500000,223.050003,223.050003,2210215
2022-07-29,223.050003,224.250000,220.300003,222.550003,222.550003,1354206
2022-08-01,223.750000,229.750000,223.399994,227.699997,227.699997,1887580
2022-08-02,228.300003,229.699997,218.300003,219.350006,219.350006,3604956
2022-08-03,212.000000,213.949997,201.199997,206.449997,206.449997,15598784
2022-08-04,208.000000,208.000000,202.050003,203.300003,203.300003,4340512
2022-08-05,204.600006,204.699997,199.750000,200.199997,200.199997,4564145
2022-08-08,201.000000,201.500000,198.199997,199.750000,199.750000,2352124
2022-08-10,199.750000,199.850006,192.699997,193.850006,193.850006,7599621
2022-08-11,195.600006,197.000000,192.350006,195.100006,195.100006,3398538
2022-08-12,197.199997,199.699997,195.399994,196.449997,196.449997,3636187
2022-08-16,198.000000,198.399994,194.800003,195.800003,195.800003,3157543
2022-08-17,197.000000,200.800003,195.000000,199.500000,199.500000,5247502
2022-08-18,200.250000,200.550003,197.000000,199.149994,199.149994,2049264
2022-08-19,200.750000,202.750000,196.000000,196.699997,196.699997,4539922
2022-08-22,196.699997,198.000000,194.050003,195.949997,195.949997,2479481
2022-08-23,195.100006,200.500000,195.050003,199.100006,199.100006,3266732
2022-08-24,200.000000,200.699997,197.000000,197.800003,197.800003,3270877
2022-08-25,198.500000,200.000000,197.449997,198.600006,198.600006,2204153
2022-08-26,200.300003,202.000000,199.300003,200.800003,200.800003,3338104
2022-08-29,197.800003,199.699997,197.000000,197.949997,197.949997,1546480
2022-08-30,199.350006,201.000000,198.199997,199.800003,199.800003,1996870
2022-09-01,195.000000,201.649994,195.000000,199.600006,199.600006,2895248
2022-09-02,199.199997,200.399994,198.199997,199.300003,199.300003,1253847
2022-09-05,200.000000,200.500000,198.300003,199.600006,199.600006,959640
2022-09-06,200.800003,201.350006,199.149994,200.850006,200.850006,1970619
2022-09-07,200.000000,204.500000,199.500000,202.850006,202.850006,3048536
2022-09-08,203.899994,204.050003,201.600006,203.050003,203.050003,1696512
2022-09-09,204.100006,206.300003,203.000000,203.699997,203.699997,1598984
2022-09-12,204.000000,206.800003,203.949997,204.800003,204.800003,1471033
2022-09-13,205.000000,206.100006,200.899994,203.550003,203.550003,3375961
2022-09-14,201.000000,205.250000,200.000000,203.550003,203.550003,1659276
2022-09-15,205.000000,208.000000,203.300003,203.800003,203.800003,3302644
2022-09-16,204.800003,207.399994,201.399994,204.250000,204.250000,7515213
2022-09-19,204.800003,204.800003,197.100006,198.000000,198.000000,2084247
2022-09-20,199.000000,203.000000,198.949997,199.899994,199.899994,1547932
2022-09-21,200.000000,201.449997,197.000000,197.449997,197.449997,1292687
2022-09-22,197.000000,197.850006,194.300003,195.350006,195.350006,1247015
2022-09-23,195.699997,196.449997,192.800003,193.100006,193.100006,1135789
2022-09-26,191.050003,192.000000,185.399994,186.000000,186.000000,1478026
2022-09-27,187.750000,192.899994,187.399994,189.050003,189.050003,2734383
2022-09-28,188.449997,188.949997,182.500000,183.250000,183.250000,1851842
2022-09-29,184.350006,188.800003,184.000000,185.899994,185.899994,3170990
2022-09-30,185.350006,199.350006,185.350006,197.449997,197.449997,5599728
2022-10-03,198.949997,202.399994,195.949997,197.199997,197.199997,4524716
2022-10-04,199.850006,203.199997,199.050003,201.399994,201.399994,2126306
2022-10-06,202.449997,203.600006,200.100006,200.949997,200.949997,1311742
2022-10-07,201.500000,202.449997,198.000000,200.250000,200.250000,858038
2022-10-10,198.000000,200.100006,196.000000,197.100006,197.100006,1055793
2022-10-11,198.000000,198.100006,189.550003,190.399994,190.399994,1827138
2022-10-12,191.199997,192.399994,189.300003,191.649994,191.649994,1054240
2022-10-13,192.600006,192.600006,187.600006,188.500000,188.500000,1454103
2022-10-14,192.449997,193.899994,188.600006,189.100006,189.100006,1465282
2022-10-17,189.699997,190.500000,187.800003,188.550003,188.550003,1077270
2022-10-18,189.500000,191.000000,187.949997,189.750000,189.750000,1434279
2022-10-19,190.699997,195.050003,189.300003,191.100006,191.100006,3255288
2022-10-20,190.699997,195.149994,190.000000,193.850006,193.850006,3344703
2022-10-21,193.800003,195.949997,192.800003,194.449997,194.449997,1466279
2022-10-24,196.000000,196.600006,193.000000,194.149994,194.149994,166042
2022-10-25,194.149994,194.949997,186.500000,187.050003,187.050003,5253149
2022-10-27,188.600006,191.750000,187.250000,190.949997,190.949997,2720112
2022-10-28,189.000000,189.600006,185.300003,187.449997,187.449997,2581675
2022-10-31,187.850006,189.149994,184.750000,185.500000,185.500000,2412942
2022-11-01,186.449997,188.600006,185.449997,186.500000,186.500000,1988001
2022-11-02,186.500000,186.500000,184.149994,185.000000,185.000000,2333037
2022-11-03,184.000000,189.550003,184.000000,187.800003,187.800003,2325566
2022-11-04,187.899994,190.500000,187.550003,188.899994,188.899994,1401932
2022-11-07,189.850006,191.949997,189.449997,191.600006,191.600006,1595778
2022-11-09,192.000000,193.649994,191.199997,192.850006,192.850006,1420478
2022-11-10,192.399994,195.449997,185.750000,186.449997,186.449997,1889365
2022-11-11,188.000000,192.050003,187.300003,191.550003,191.550003,1543772
2022-11-14,192.300003,194.449997,191.449997,194.100006,194.100006,1196031
2022-11-15,194.699997,195.699997,193.300003,194.899994,194.899994,1374790
2022-11-16,195.000000,195.199997,191.550003,193.050003,193.050003,1273768
2022-11-17,193.449997,197.300003,192.500000,196.550003,196.550003,2417586
2022-11-18,197.399994,199.250000,195.149994,196.850006,196.850006,1788867
2022-11-21,196.899994,202.600006,196.899994,201.649994,201.649994,4035561
2022-11-22,202.500000,204.399994,199.250000,201.350006,201.350006,1845541
2022-11-23,202.399994,202.649994,199.449997,200.750000,200.750000,1203661
2022-11-24,201.550003,202.399994,200.500000,201.500000,201.500000,1078996
2022-11-25,202.199997,203.699997,198.800003,203.100006,203.100006,1237082
2022-11-28,203.949997,205.699997,202.449997,203.300003,203.300003,1095793
2022-11-29,203.300003,203.949997,199.050003,199.449997,199.449997,1280928
2022-11-30,199.449997,203.449997,197.550003,200.399994,200.399994,4961973
2022-12-01,201.500000,202.649994,199.149994,201.649994,201.649994,1576447
2022-12-02,201.649994,204.399994,201.300003,202.750000,202.750000,1119346
2022-12-05,202.800003,203.300003,200.500000,201.550003,201.550003,987246
2022-12-06,201.550003,202.449997,198.000000,198.500000,198.500000,1497697
2022-12-07,199.500000,199.500000,194.949997,195.699997,195.699997,1325777
2022-12-08,195.800003,196.850006,194.000000,194.500000,194.500000,1032619
2022-12-09,195.399994,198.000000,193.600006,194.600006,194.600006,878758
2022-12-12,195.000000,195.399994,192.550003,194.500000,194.500000,1033752
2022-12-13,195.300003,195.500000,193.100006,194.449997,194.449997,946161
2022-12-14,195.000000,200.500000,193.850006,199.699997,199.699997,2944060
2022-12-15,199.100006,201.600006,198.600006,200.500000,200.500000,1864659
2022-12-16,200.000000,202.399994,195.300003,196.250000,196.250000,1902311
2022-12-19,196.899994,198.850006,195.250000,196.500000,196.500000,1000864
2022-12-20,196.449997,196.850006,189.449997,191.899994,191.899994,2732197
2022-12-21,192.500000,193.600006,189.899994,190.649994,190.649994,1434722
2022-12-22,191.000000,192.800003,188.100006,192.100006,192.100006,1599230
2022-12-23,190.750000,192.600006,188.600006,189.500000,189.500000,1308319
2022-12-26,190.949997,193.850006,188.199997,191.399994,191.399994,1185046
2022-12-27,192.000000,195.000000,191.699997,194.000000,194.000000,966816
2022-12-28,195.000000,195.000000,187.250000,191.600006,191.600006,2212578
2022-12-29,191.600006,191.949997,189.000000,189.800003,189.800003,1872528
2022-12-30,190.949997,191.949997,189.750000,190.449997,190.449997,781893
2023-01-02,191.500000,191.500000,188.449997,189.949997,189.949997,1100291
2023-01-03,190.149994,190.750000,189.149994,189.699997,189.699997,878669
2023-01-04,189.850006,190.500000,185.050003,185.350006,185.350006,2557515
2023-01-05,185.949997,187.800003,185.800003,186.449997,186.449997,1220510
2023-01-06,186.850006,188.800003,185.750000,187.350006,187.350006,1116983
2023-01-09,188.300003,188.649994,184.600006,185.850006,185.850006,1789339
2023-01-10,185.899994,186.800003,182.350006,183.199997,183.199997,1464758
2023-01-11,183.199997,184.300003,182.000000,183.649994,183.649994,1202429
2023-01-12,184.300003,184.949997,183.149994,184.500000,184.500000,1224523
2023-01-13,185.000000,185.649994,182.899994,184.600006,184.600006,2114272
2023-01-16,185.350006,185.399994,181.500000,182.000000,182.000000,2039566
2023-01-17,182.000000,182.000000,175.699997,175.949997,175.949997,5199324
2023-01-18,176.149994,177.600006,175.050003,177.050003,177.050003,2040813
2023-01-19,177.100006,178.500000,175.149994,176.300003,176.300003,1576750
2023-01-20,176.800003,176.800003,170.550003,171.449997,171.449997,3122484
2023-01-23,172.300003,178.300003,171.550003,172.899994,172.899994,5058097
2023-01-24,173.250000,174.699997,169.000000,170.449997,170.449997,2794092
2023-01-25,164.199997,171.399994,155.500000,157.899994,157.899994,15235690
2023-01-27,157.000000,158.500000,135.149994,137.000000,137.000000,19274989
2023-01-30,137.600006,150.699997,137.600006,146.949997,146.949997,15908857
2023-01-31,147.199997,158.399994,145.649994,153.300003,153.300003,19170500
2023-02-01,154.600006,155.250000,140.850006,144.350006,144.350006,11882959
2023-02-02,144.050003,146.949997,140.500000,142.649994,142.649994,5407198
2023-02-03,143.399994,145.300003,138.449997,143.649994,143.649994,4699945
2023-02-06,154.949997,164.899994,154.000000,162.050003,162.050003,28895691
2023-02-07,163.649994,163.699997,156.500000,160.350006,160.350006,12277097
2023-02-08,160.000000,166.250000,158.300003,161.000000,161.000000,8956394
2023-02-09,161.949997,164.500000,158.000000,159.399994,159.399994,6966090
2023-02-10,159.649994,168.850006,159.399994,168.000000,168.000000,14806012
2023-02-13,167.850006,168.649994,162.550003,164.649994,164.649994,6321928
2023-02-14,164.699997,168.600006,164.399994,167.500000,167.500000,5689451
2023-02-15,167.500000,170.600006,165.000000,169.699997,169.699997,3998752
2023-02-16,168.649994,171.000000,167.000000,169.800003,169.800003,3704371
2023-02-17,168.949997,170.000000,165.250000,166.949997,166.949997,2513091
2023-02-20,167.800003,168.699997,163.000000,164.050003,164.050003,2953104
2023-02-21,165.000000,168.399994,163.350006,164.100006,164.100006,5883164
2023-02-22,164.000000,166.600006,162.350006,165.399994,165.399994,4555272
2023-02-23,165.399994,175.750000,162.750000,173.000000,173.000000,11586271
2023-02-24,173.449997,173.449997,167.850006,171.199997,171.199997,4644814
2023-02-27,168.500000,169.449997,164.899994,167.000000,167.000000,3755716
2023-02-28,168.500000,175.000000,165.550003,170.899994,170.899994,5775867
2023-03-01,170.600006,172.399994,166.300003,171.449997,171.449997,3970118
2023-03-02,169.800003,172.199997,168.750000,170.250000,170.250000,2529310
2023-03-03,171.399994,172.350006,165.500000,167.000000,167.000000,3673562
2023-03-06,167.050003,168.899994,164.750000,166.300003,166.300003,3589350
2023-03-08,166.000000,167.100006,160.050003,160.600006,160.600006,4027560
2023-03-09,160.399994,161.100006,156.149994,156.750000,156.750000,4425082
2023-03-10,156.250000,157.149994,154.300003,155.300003,155.300003,2465157
2023-03-13,155.399994,157.500000,152.350006,153.050003,153.050003,2713236
2023-03-14,153.149994,154.850006,150.600006,151.899994,151.899994,3071413
2023-03-15,152.699997,153.000000,147.850006,149.399994,149.399994,4333180
2023-03-16,149.899994,154.699997,147.100006,153.199997,153.199997,4269554
2023-03-17,154.000000,154.600006,149.800003,150.699997,150.699997,5347968
